date,key,value
1995,Cocaine,0.769230769231
1995,Gambling,5.74358974359
1995,Intoxicated,9.94871794872
1995,Marijuana,0.384615384615
1995,MDMA,0.282051282051
1995,Meth,0.0
1995,Other,0.153846153846
1995,Pharmaceutical,1.20512820513
1995,Tobacco,4.74358974359
1996,Alcohol,12.4333333333
1996,Cocaine,0.0
1996,Gambling,1.5
1996,Intoxicated,8.46666666666
1996,Marijuana,0.666666666667
1996,MDMA,0.0
1996,Meth,0.0333333333333
1996,Other,0.0333333333333
1996,Pharmaceutical,1.13333333333
1996,Tobacco,2.93333333333
1997,Alcohol,9.99999999999
1997,Cocaine,0.189655172414
1997,Gambling,0.620689655172
1997,Intoxicated,11.3793103448
1997,Marijuana,0.431034482759
1997,MDMA,0.0862068965517
1997,Meth,0.0
1997,Other,0.379310344828
1997,Pharmaceutical,1.39655172413
1997,Tobacco,4.41379310345
1998,Alcohol,8.46808510638
1998,Cocaine,0.191489361702
1998,Gambling,4.10638297872
1998,Intoxicated,10.9787234043
1998,Marijuana,0.617021276596
1998,MDMA,0.127659574468
1998,Meth,0.0
1998,Other,0.0851063829787
1998,Pharmaceutical,1.65957446808
1998,Tobacco,4.5744680851
1999,Alcohol,21.0
1999,Cocaine,0.19298245614
1999,Gambling,1.12280701754
1999,Intoxicated,12.9824561404
1999,Marijuana,0.40350877193
1999,MDMA,0.263157894737
1999,Meth,0.0175438596491
1999,Other,0.140350877193
1999,Pharmaceutical,1.94736842105
1999,Tobacco,4.73684210526
2000,Alcohol,10.2631578947
2000,Cocaine,0.40350877193
2000,Gambling,2.91228070175
2000,Intoxicated,9.80701754387
2000,Marijuana,0.57894736842
2000,MDMA,0.157894736842
2000,Meth,0.0701754385964
2000,Other,0.0175438596491
2000,Pharmaceutical,2.10526315789
2000,Tobacco,3.0701754386
2001,Alcohol,9.08695652173
2001,Cocaine,0.565217391304
2001,Gambling,3.5652173913
2001,Intoxicated,10.8260869565
2001,Marijuana,0.847826086957
2001,MDMA,0.195652173913
2001,Meth,0.0652173913044
2001,Other,0.0434782608696
2001,Pharmaceutical,0.891304347826
2001,Tobacco,3.86956521739
2002,Alcohol,8.07692307692
2002,Cocaine,0.230769230769
2002,Gambling,0.641025641025
2002,Intoxicated,10.5897435897
2002,Marijuana,0.897435897436
2002,MDMA,0.153846153846
2002,Meth,0.358974358974
2002,Other,0.025641025641
2002,Pharmaceutical,1.07692307692
2002,Tobacco,2.84615384615
2003,Alcohol,11.8333333333
2003,Cocaine,0.0
2003,Gambling,2.19444444445
2003,Intoxicated,9.94444444444
2003,Marijuana,0.416666666667
2003,MDMA,0.111111111111
2003,Meth,0.0277777777778
2003,Other,0.0555555555556
2003,Pharmaceutical,0.777777777778
2003,Tobacco,2.63888888889
2004,Alcohol,9.25714285715
2004,Cocaine,0.0857142857143
2004,Gambling,2.42857142858
2004,Intoxicated,9.39999999999
2004,Marijuana,2.02857142857
2004,MDMA,0.171428571429
2004,Meth,0.0285714285714
2004,Other,0.0
2004,Pharmaceutical,1.17142857143
2004,Tobacco,4.11428571429
2005,Alcohol,12.575
2005,Cocaine,0.375
2005,Gambling,1.25
2005,Intoxicated,9.675
2005,Marijuana,0.475
2005,MDMA,0.225
2005,Meth,0.0
2005,Other,0.75
2005,Pharmaceutical,1.05
2005,Tobacco,4.775
2006,Alcohol,9.65
2006,Cocaine,0.45
2006,Gambling,2.8
2006,Intoxicated,10.25
2006,Marijuana,0.55
2006,MDMA,0.25
2006,Meth,0.3
2006,Other,0.1
2006,Pharmaceutical,2.35
2006,Tobacco,2.8
2007,Alcohol,16.7666666667
2007,Cocaine,0.466666666666
2007,Gambling,3.9
2007,Intoxicated,9.33333333333
2007,Marijuana,1.26666666667
2007,MDMA,0.0666666666666
2007,Meth,0.0333333333333
2007,Other,0.0333333333333
2007,Pharmaceutical,3.13333333333
2007,Tobacco,2.53333333333
2008,Alcohol,9.88888888889
2008,Cocaine,0.377777777778
2008,Gambling,0.622222222222
2008,Intoxicated,10.1555555556
2008,Marijuana,2.13333333333
2008,MDMA,0.0444444444444
2008,Meth,0.0444444444444
2008,Other,0.0222222222222
2008,Pharmaceutical,0.911111111111
2008,Tobacco,3.95555555555
2009,Alcohol,9.50704225352
2009,Cocaine,0.0845070422535
2009,Gambling,0.971830985917
2009,Intoxicated,11.3521126761
2009,Marijuana,0.30985915493
2009,MDMA,0.323943661972
2009,Meth,0.0
2009,Other,0.0704225352113
2009,Pharmaceutical,1.3661971831
2009,Tobacco,3.22535211268
2010,Alcohol,10.7857142857
2010,Cocaine,0.190476190476
2010,Gambling,1.69047619048
2010,Intoxicated,11.1666666667
2010,Marijuana,0.309523809524
2010,MDMA,0.0714285714286
2010,Meth,0.0952380952381
2010,Other,0.047619047619
2010,Pharmaceutical,1.45238095239
2010,Tobacco,4.85714285715
2011,Alcohol,11.8253968254
2011,Cocaine,0.730158730159
2011,Gambling,1.20634920635
2011,Intoxicated,10.1587301587
2011,Marijuana,0.396825396825
2011,MDMA,0.031746031746
2011,Meth,0.047619047619
2011,Other,0.0
2011,Pharmaceutical,1.87301587301
2011,Tobacco,3.12698412698
2012,Alcohol,11.4634146342
2012,Cocaine,0.341463414634
2012,Gambling,1.0
2012,Intoxicated,11.7073170732
2012,Marijuana,0.439024390244
2012,MDMA,0.121951219512
2012,Meth,0.0731707317073
2012,Other,0.0487804878049
2012,Pharmaceutical,1.0
2012,Tobacco,3.90243902439
2013,Alcohol,7.58333333334
2013,Cocaine,0.333333333333
2013,Gambling,1.5
2013,Intoxicated,11.2083333333
2013,Marijuana,0.541666666667
2013,MDMA,0.166666666667
2013,Meth,0.0416666666667
2013,Other,0.0
2013,Pharmaceutical,3.25
2013,Tobacco,2.20833333333
